fecha,codigo_producto,unidades_pronosticadas
2026-07-24,10752,0.0
2026-07-24,10755,0.0
2026-07-24,10757,0.0
2026-07-24,10762,0.06911337977567382
2026-07-24,12100,0.1456660059123431
2026-07-24,12105,0.06875326306167338
2026-07-24,12121,0.0824971213898431
2026-07-24,12125,0.06864552207587833
2026-07-24,12130,0.46954167875993597
2026-07-24,12132,0.0
2026-07-24,12134,0.31806411540550256
2026-07-24,12136,0.6294886246775816
2026-07-24,12138,0.4018326847358451
2026-07-24,1297,0.0
2026-07-24,1298,0.0
2026-07-24,1299,0.0
2026-07-24,13014,0.04369954435870212
2026-07-24,13016,0.0
2026-07-24,1302,0.0
2026-07-24,1303,0.0
2026-07-24,1306,0.06250725149250327
2026-07-24,1307,0.16678839004204934
2026-07-24,1308,0.1551828784366903
2026-07-24,1309,0.018113319766533815
2026-07-24,14210,0.0
2026-07-24,14218,0.1143087641685114
2026-07-24,15026,0.15268022292511155
2026-07-24,15030,0.14534222769373492
2026-07-24,15032,0.0
2026-07-24,15034,0.21976341408208522
2026-07-24,15041,0.0665797707040623
2026-07-24,15043,0.08197545873401745
2026-07-24,15045,0.06376552266147913
2026-07-24,17114,0.0794699348202811
2026-07-24,17115,0.0
2026-07-24,17143,0.0
2026-07-24,17222,0.401295674899876
2026-07-24,17322,0.51338689791512
2026-07-24,17323,0.0
2026-07-24,17400,0.5406622428087985
2026-07-24,17501,0.18978009201600432
2026-07-24,17504,0.6003755307871708
2026-07-24,17505,0.0
2026-07-24,17507,0.6184552581829401
2026-07-24,17508,0.0
2026-07-24,17521,0.06800516648553641
2026-07-24,17700,0.1090271369008355
2026-07-24,17704,0.10189202667417897
2026-07-24,17706,0.13123146593643653
2026-07-24,18100,0.0
2026-07-24,18101,0.10633209150294985
2026-07-24,18121,0.11805237919783235
2026-07-24,191070,0.06911337977567382
2026-07-24,20002,0.30595155632012094
2026-07-24,21008,0.0
2026-07-24,21010,0.02476838744357877
2026-07-24,210377,0.06911337977567382
2026-07-24,26001,0.20586969833256388
2026-07-24,26004,0.0
2026-07-24,26005,0.08117858024395556
2026-07-24,26006,0.0
2026-07-24,26007,0.0
2026-07-24,26008,0.07339472184210456
2026-07-24,26009,0.22776906993358134
2026-07-24,26010,0.0
2026-07-24,26020,0.02575872852811232
2026-07-24,26093,0.0
2026-07-24,26100,0.07960176200421851
2026-07-24,26101,0.20447562208730907
2026-07-24,26104,0.0
2026-07-24,26107,0.0
2026-07-24,26111,0.0
2026-07-24,26117,0.0
2026-07-24,26121,0.0
2026-07-24,26123,0.09308135175451664
2026-07-24,26124,0.0
2026-07-24,26127,0.0
2026-07-24,26141,0.0
2026-07-24,26142,0.0
2026-07-24,26151,0.0
2026-07-24,2621,0.07113758471662286
2026-07-24,2721,0.09483999376894361
2026-07-24,300675,0.06911337977567382
2026-07-24,3525,0.0
2026-07-24,3527,0.0
2026-07-24,4004,0.16652971015116155
2026-07-24,44016,0.030538476823716968
2026-07-24,44017,0.0
2026-07-24,44018,0.0
2026-07-24,44019,0.0
2026-07-24,44022,0.4759544307901206
2026-07-24,44031,0.0
2026-07-24,44033,0.0
2026-07-24,44052,0.03916252116309525
2026-07-24,44056,0.01652690001500672
2026-07-24,44060,0.0
2026-07-24,44068,0.06911337977567382
2026-07-24,44071,0.2401107950884126
2026-07-24,44072,0.18368957156385896
2026-07-24,4500,0.10108341839435862
2026-07-24,45002,0.0
2026-07-24,45003,0.06474260069194351
2026-07-24,45005,0.11324843238131846
2026-07-24,45006,0.16142751616755313
2026-07-24,4502,0.08038848476973019
2026-07-24,45117,0.02110530834187749
2026-07-24,45120,0.0
2026-07-24,45203,0.14180146984096537
2026-07-24,45207,0.10720712623857577
2026-07-24,45212,0.03844221541227162
2026-07-24,45215,0.0
2026-07-24,45225,0.13710570615748674
2026-07-24,4614,0.023704605347001154
2026-07-24,4616,0.6302991066377158
2026-07-24,4620,0.6475303980231947
2026-07-24,4622,0.06153847976748487
2026-07-24,4700,0.0846305278349217
2026-07-24,4703,0.0
2026-07-24,4706,0.0714361836558722
2026-07-24,4708,0.0
2026-07-24,4710,0.0
2026-07-24,6153,0.11207973683368096
2026-07-24,6210,0.017130535016391606
2026-07-24,6304,0.0
2026-07-24,6307,0.0
2026-07-24,7002,0.06911337977567382
2026-07-24,7151,0.0
2026-07-24,7152,0.0
2026-07-24,7153,0.0
2026-07-24,7154,0.0
2026-07-24,7160,0.08581852023094971
2026-07-24,7161,0.06080728045785556
2026-07-24,7162,0.08256484823102235
2026-07-24,7706,0.0
2026-07-24,7707,0.0
2026-07-24,7715,0.07249885814467259
2026-07-24,7716,0.0
2026-07-24,8029,0.018704710213620558
2026-07-24,8050,0.0
2026-07-24,8118,0.07444349511057785
2026-07-24,8123,0.04278965137468166
2026-07-24,8143,0.08047664954128272
2026-07-24,8153,0.0
2026-07-24,8154,0.07435017898700286
2026-07-24,8166,0.0
2026-07-24,8168,0.0
2026-07-24,8169,0.0
2026-07-24,8170,0.0
2026-07-24,8202,0.16521280782255832
2026-07-24,8203,0.0
2026-07-24,8205,0.5018865670392901
2026-07-24,8206,0.2556680822412562
2026-07-24,8207,0.16476636807762707
2026-07-24,8208,0.0
2026-07-24,8210,0.27644628290811313
2026-07-24,8212,0.13833344068815037
2026-07-24,8213,0.20368620023152412
2026-07-24,8215,0.2490972256672808
2026-07-24,8216,0.21750967766140494
2026-07-24,8217,0.11208929397394769
2026-07-24,8222,0.14467718212171046
2026-07-24,8225,0.11977040343735003
2026-07-24,9302,0.06032510852548731
2026-07-25,050304,0.0159299444741906
2026-07-25,07011,0.015346480870389778
2026-07-25,07013,0.0159299444741906
2026-07-25,10750,0.010065945645178459
2026-07-25,10752,0.0
2026-07-25,10755,0.0
2026-07-25,10757,0.0
2026-07-25,10762,0.0159299444741906
2026-07-25,12100,0.02316511245562774
2026-07-25,12105,0.015846941164601707
2026-07-25,12121,0.015421623607177146
2026-07-25,12125,0.010544674872012041
2026-07-25,12130,0.03862002373830305
2026-07-25,12132,0.0
2026-07-25,12134,0.03584796296066448
2026-07-25,12136,0.039529109361609326
2026-07-25,12138,0.014917724403554083
2026-07-25,1297,0.0
2026-07-25,1298,0.0
2026-07-25,1299,0.0
2026-07-25,13014,0.01086507783613474
2026-07-25,13016,0.0
2026-07-25,1302,0.0
2026-07-25,1303,0.0
2026-07-25,1306,0.012820821719728322
2026-07-25,1307,0.010247009234840896
2026-07-25,1308,0.010247009234840896
2026-07-25,1309,0.018759934254409714
2026-07-25,14210,0.0
2026-07-25,14218,0.011353595938461955
2026-07-25,15026,0.011291449732750094
2026-07-25,15030,0.014204726125239557
2026-07-25,15032,0.0
2026-07-25,15034,0.025242029932879093
2026-07-25,15041,0.011955299108825618
2026-07-25,15043,0.011955299108825618
2026-07-25,15045,0.011992928359167165
2026-07-25,17114,0.011969155975793934
2026-07-25,17115,0.0
2026-07-25,17143,0.0
2026-07-25,17222,0.04592035067148844
2026-07-25,17322,0.04373545792181486
2026-07-25,17323,0.0
2026-07-25,17400,0.042830162786436934
2026-07-25,17501,0.015256018834042718
2026-07-25,17504,0.046656853169557276
2026-07-25,17505,0.0
2026-07-25,17507,0.04729432986571907
2026-07-25,17508,0.0
2026-07-25,17521,0.016965625586010592
2026-07-25,17700,0.02052975526158735
2026-07-25,17704,0.01713404319692853
2026-07-25,17706,0.010359868512719753
2026-07-25,18100,0.0
2026-07-25,18101,0.016299170861117467
2026-07-25,18121,0.013510162814502829
2026-07-25,191070,0.0159299444741906
2026-07-25,20002,0.022175557840814677
2026-07-25,21008,0.0
2026-07-25,21010,0.015221929063092405
2026-07-25,210377,0.0159299444741906
2026-07-25,26001,0.029749833466954416
2026-07-25,26004,0.0
2026-07-25,26005,0.03072099289730104
2026-07-25,26006,0.0
2026-07-25,26007,0.0
2026-07-25,26008,0.028856651544854294
2026-07-25,26009,0.029879220043203553
2026-07-25,26010,0.0
2026-07-25,26020,0.01422323387023253
2026-07-25,26093,0.0
2026-07-25,26100,0.02809355298711876
2026-07-25,26101,0.029739789236505505
2026-07-25,26104,0.0
2026-07-25,26107,0.0
2026-07-25,26111,0.0
2026-07-25,26117,0.0
2026-07-25,26121,0.0
2026-07-25,26123,0.03006868236278994
2026-07-25,26124,0.0
2026-07-25,26127,0.0
2026-07-25,26141,0.0
2026-07-25,26142,0.0
2026-07-25,26151,0.0
2026-07-25,2621,0.016007583326948065
2026-07-25,2721,0.020038003979171378
2026-07-25,300675,0.0159299444741906
2026-07-25,3525,0.0
2026-07-25,3527,0.0
2026-07-25,4004,0.028102173076127206
2026-07-25,44016,0.015346480870389778
2026-07-25,44017,0.0
2026-07-25,44018,0.0
2026-07-25,44019,0.0
2026-07-25,44022,0.044908798523678295
2026-07-25,44031,0.0
2026-07-25,44033,0.0
2026-07-25,44052,0.01018933511563133
2026-07-25,44056,0.011526111310322343
2026-07-25,44060,0.0
2026-07-25,44068,0.0159299444741906
2026-07-25,44071,0.02457197206513971
2026-07-25,44072,0.01746287004400368
2026-07-25,4500,0.024658981832640346
2026-07-25,45002,0.0
2026-07-25,45003,0.013676955683444562
2026-07-25,45005,0.015427009921478952
2026-07-25,45006,0.024090682671022646
2026-07-25,4502,0.015312331198848316
2026-07-25,45117,0.00974985093487342
2026-07-25,45120,0.0
2026-07-25,45203,0.015026104498112746
2026-07-25,45207,0.022083778274977386
2026-07-25,45212,0.016071295427632006
2026-07-25,45215,0.0
2026-07-25,45225,0.025916499209476057
2026-07-25,4614,0.011209136712678959
2026-07-25,4616,0.05668516836575226
2026-07-25,4620,0.07509118657469513
2026-07-25,4622,0.0159800460125026
2026-07-25,4700,0.013100804234592938
2026-07-25,4703,0.0
2026-07-25,4706,0.011614157173489816
2026-07-25,4708,0.0
2026-07-25,4710,0.0
2026-07-25,6153,0.016684716962645795
2026-07-25,6210,0.015114610874012308
2026-07-25,6304,0.0
2026-07-25,6307,0.0
2026-07-25,7002,0.0159299444741906
2026-07-25,7151,0.0
2026-07-25,7152,0.0
2026-07-25,7153,0.0
2026-07-25,7154,0.0
2026-07-25,7160,0.010114768790612292
2026-07-25,7161,0.01080481214176116
2026-07-25,7162,0.010114768790612292
2026-07-25,7706,0.0
2026-07-25,7707,0.0
2026-07-25,7715,0.01432712162130933
2026-07-25,7716,0.0
2026-07-25,8029,0.010954304775065364
2026-07-25,8050,0.0
2026-07-25,8118,0.012946826711277715
2026-07-25,8123,0.01382319819368472
2026-07-25,8143,0.013431310092187421
2026-07-25,8153,0.0
2026-07-25,8154,0.013395146406991956
2026-07-25,8166,0.0
2026-07-25,8168,0.0
2026-07-25,8169,0.0
2026-07-25,8170,0.0
2026-07-25,8202,0.011768164466491779
2026-07-25,8203,0.0
2026-07-25,8205,0.024063849643253896
2026-07-25,8206,0.017267485156074347
2026-07-25,8207,0.017576225344940993
2026-07-25,8208,0.0
2026-07-25,8210,0.020099036821991864
2026-07-25,8212,0.022260034061362066
2026-07-25,8213,0.01664344697556601
2026-07-25,8215,0.030980723145803375
2026-07-25,8216,0.017839257271461195
2026-07-25,8217,0.014635264429624895
2026-07-25,8222,0.02008961058619321
2026-07-25,8225,0.01419648401759942
2026-07-25,9302,0.012359290946361743
2026-07-26,050304,0.015627521237768036
2026-07-26,07011,0.015055134442909148
2026-07-26,07013,0.015627521237768036
2026-07-26,10750,0.010065945645178459
2026-07-26,10752,0.0
2026-07-26,10755,0.0
2026-07-26,10757,0.0
2026-07-26,10762,0.015627521237768036
2026-07-26,12100,0.02272086135089337
2026-07-26,12105,0.01554609371079159
2026-07-26,12121,0.015083136696942941
2026-07-26,12125,0.010589453081858498
2026-07-26,12130,0.03850084994132397
2026-07-26,12132,0.0
2026-07-26,12134,0.036031537830750845
2026-07-26,12136,0.038880898295831814
2026-07-26,12138,0.014960699386154668
2026-07-26,1297,0.0
2026-07-26,1298,0.0
2026-07-26,1299,0.0
2026-07-26,13014,0.01086507783613474
2026-07-26,13016,0.0
2026-07-26,1302,0.0
2026-07-26,1303,0.0
2026-07-26,1306,0.0125774238595312
2026-07-26,1307,0.010247009234840896
2026-07-26,1308,0.010247009234840896
2026-07-26,1309,0.018403784862835556
2026-07-26,14210,0.0
2026-07-26,14218,0.011364128226984878
2026-07-26,15026,0.01125219699896308
2026-07-26,15030,0.014245647102297745
2026-07-26,15032,0.0
2026-07-26,15034,0.0253147471763288
2026-07-26,15041,0.011728332828136522
2026-07-26,15043,0.011728332828136522
2026-07-26,15045,0.01176524770312724
2026-07-26,17114,0.011969155975793934
2026-07-26,17115,0.0
2026-07-26,17143,0.0
2026-07-26,17222,0.04549316570400949
2026-07-26,17322,0.04289671709830076
2026-07-26,17323,0.0
2026-07-26,17400,0.042696267212888266
2026-07-26,17501,0.01534332256605598
2026-07-26,17504,0.04600848248046606
2026-07-26,17505,0.0
2026-07-26,17507,0.04762461111315215
2026-07-26,17508,0.0
2026-07-26,17521,0.016593249607250064
2026-07-26,17700,0.02052975526158735
2026-07-26,17704,0.01713404319692853
2026-07-26,17706,0.010299144142727468
2026-07-26,18100,0.0
2026-07-26,18101,0.016299170861117467
2026-07-26,18121,0.013555982260955739
2026-07-26,191070,0.015627521237768036
2026-07-26,20002,0.021811915901637422
2026-07-26,21008,0.0
2026-07-26,21010,0.01493294719882329
2026-07-26,210377,0.015627521237768036
2026-07-26,26001,0.028026628980740997
2026-07-26,26004,0.0
2026-07-26,26005,0.027952007177534204
2026-07-26,26006,0.0
2026-07-26,26007,0.0
2026-07-26,26008,0.026193464839660247
2026-07-26,26009,0.028148521077100155
2026-07-26,26010,0.0
2026-07-26,26020,0.013953211810431892
2026-07-26,26093,0.0
2026-07-26,26100,0.025744998062550227
2026-07-26,26101,0.027651406946981427
2026-07-26,26104,0.0
2026-07-26,26107,0.0
2026-07-26,26111,0.0
2026-07-26,26117,0.0
2026-07-26,26121,0.0
2026-07-26,26123,0.02745809471776099
2026-07-26,26124,0.0
2026-07-26,26127,0.0
2026-07-26,26141,0.0
2026-07-26,26142,0.0
2026-07-26,26151,0.0
2026-07-26,2621,0.016022699397453117
2026-07-26,2721,0.02009572946390752
2026-07-26,300675,0.015627521237768036
2026-07-26,3525,0.0
2026-07-26,3527,0.0
2026-07-26,4004,0.026429112456238364
2026-07-26,44016,0.015055134442909148
2026-07-26,44017,0.0
2026-07-26,44018,0.0
2026-07-26,44019,0.0
2026-07-26,44022,0.04456453638414217
2026-07-26,44031,0.0
2026-07-26,44033,0.0
2026-07-26,44052,0.01018933511563133
2026-07-26,44056,0.011365009070638988
2026-07-26,44060,0.0
2026-07-26,44068,0.015627521237768036
2026-07-26,44071,0.024230505691436654
2026-07-26,44072,0.01745760597639199
2026-07-26,4500,0.02433182327653436
2026-07-26,45002,0.0
2026-07-26,45003,0.013723340804570099
2026-07-26,45005,0.015138861979815305
2026-07-26,45006,0.022528877148784605
2026-07-26,4502,0.015312331198848316
2026-07-26,45117,0.00974985093487342
2026-07-26,45120,0.0
2026-07-26,45203,0.014713089412318428
2026-07-26,45207,0.021735862326599194
2026-07-26,45212,0.015766188703336625
2026-07-26,45215,0.0
2026-07-26,45225,0.025334761057602125
2026-07-26,4614,0.011283797882213174
2026-07-26,4616,0.05155302650957332
2026-07-26,4620,0.06829260710918945
2026-07-26,4622,0.015676671619634347
2026-07-26,4700,0.013142018676242716
2026-07-26,4703,0.0
2026-07-26,4706,0.011615763253596098
2026-07-26,4708,0.0
2026-07-26,4710,0.0
2026-07-26,6153,0.01631850660524932
2026-07-26,6210,0.01482766640002545
2026-07-26,6304,0.0
2026-07-26,6307,0.0
2026-07-26,7002,0.015627521237768036
2026-07-26,7151,0.0
2026-07-26,7152,0.0
2026-07-26,7153,0.0
2026-07-26,7154,0.0
2026-07-26,7160,0.010114768790612292
2026-07-26,7161,0.01081911038296877
2026-07-26,7162,0.010114768790612292
2026-07-26,7706,0.0
2026-07-26,7707,0.0
2026-07-26,7715,0.014035810919079917
2026-07-26,7716,0.0
2026-07-26,8029,0.010864688224408251
2026-07-26,8050,0.0
2026-07-26,8118,0.012781562266405413
2026-07-26,8123,0.013714704621899708
2026-07-26,8143,0.013414575218707132
2026-07-26,8153,0.0
2026-07-26,8154,0.013440575777603627
2026-07-26,8166,0.0
2026-07-26,8168,0.0
2026-07-26,8169,0.0
2026-07-26,8170,0.0
2026-07-26,8202,0.01186338551243059
2026-07-26,8203,0.0
2026-07-26,8205,0.02383998996716362
2026-07-26,8206,0.01704070557698357
2026-07-26,8207,0.01752127858265302
2026-07-26,8208,0.0
2026-07-26,8210,0.019912060758751744
2026-07-26,8212,0.022387418805012403
2026-07-26,8213,0.01663842991766257
2026-07-26,8215,0.030681305314360818
2026-07-26,8216,0.017506053021918128
2026-07-26,8217,0.014395270650177983
2026-07-26,8222,0.02008961058619321
2026-07-26,8225,0.01392696979240048
2026-07-26,9302,0.012359290946361743
2026-07-27,050304,0.06539274343857195
2026-07-27,07011,0.025122399798630776
2026-07-27,07013,0.06539274343857195
2026-07-27,10750,0.07789526247764254
2026-07-27,10752,0.0
2026-07-27,10755,0.0
2026-07-27,10757,0.0
2026-07-27,10762,0.06539274343857195
2026-07-27,12100,0.19063468838891692
2026-07-27,12105,0.06495109662732221
2026-07-27,12121,0.0736816833633333
2026-07-27,12125,0.06900468400725593
2026-07-27,12130,0.5251064723416471
2026-07-27,12132,0.0
2026-07-27,12134,0.3327021973046986
2026-07-27,12136,0.7076564222127758
2026-07-27,12138,0.4725907741031221
2026-07-27,1297,0.0
2026-07-27,1298,0.0
2026-07-27,1299,0.0
2026-07-27,13014,0.04708434337384717
2026-07-27,13016,0.0
2026-07-27,1302,0.0
2026-07-27,1303,0.0
2026-07-27,1306,0.05793969759020012
2026-07-27,1307,0.15597269449928763
2026-07-27,1308,0.16153311428499545
2026-07-27,1309,0.017633531849986717
2026-07-27,14210,0.0
2026-07-27,14218,0.1390881250850367
2026-07-27,15026,0.17051231634164593
2026-07-27,15030,0.1837262150298564
2026-07-27,15032,0.0
2026-07-27,15034,0.24416090708753357
2026-07-27,15041,0.06337467880829634
2026-07-27,15043,0.08506619924638215
2026-07-27,15045,0.07213463856432993
2026-07-27,17114,0.1063945060928243
2026-07-27,17115,0.0
2026-07-27,17143,0.0
2026-07-27,17222,0.4565709727594509
2026-07-27,17322,0.5845995662720029
2026-07-27,17323,0.0
2026-07-27,17400,0.6211234303519555
2026-07-27,17501,0.23168480384287332
2026-07-27,17504,0.6359158255824257
2026-07-27,17505,0.0
2026-07-27,17507,0.6874334555718474
2026-07-27,17508,0.0
2026-07-27,17521,0.06607521567098157
2026-07-27,17700,0.14306341977102335
2026-07-27,17704,0.12100465227757624
2026-07-27,17706,0.13734615009641404
2026-07-27,18100,0.0
2026-07-27,18101,0.13212630417800375
2026-07-27,18121,0.14563760200025064
2026-07-27,191070,0.06539274343857195
2026-07-27,20002,0.3062185395386467
2026-07-27,21008,0.0
2026-07-27,21010,0.02253602237044068
2026-07-27,210377,0.06539274343857195
2026-07-27,26001,0.28411288430957177
2026-07-27,26004,0.0
2026-07-27,26005,0.09510932178927123
2026-07-27,26006,0.0
2026-07-27,26007,0.0
2026-07-27,26008,0.08691145962308693
2026-07-27,26009,0.31427640234428206
2026-07-27,26010,0.0
2026-07-27,26020,0.025892354784090785
2026-07-27,26093,0.0
2026-07-27,26100,0.09122000800554282
2026-07-27,26101,0.23149039529157875
2026-07-27,26104,0.0
2026-07-27,26107,0.0
2026-07-27,26111,0.0
2026-07-27,26117,0.0
2026-07-27,26121,0.0
2026-07-27,26123,0.09846992713016148
2026-07-27,26124,0.0
2026-07-27,26127,0.0
2026-07-27,26141,0.0
2026-07-27,26142,0.0
2026-07-27,26151,0.0
2026-07-27,2621,0.08675837473642328
2026-07-27,2721,0.10209851669244856
2026-07-27,300675,0.06539274343857195
2026-07-27,3525,0.0
2026-07-27,3527,0.0
2026-07-27,4004,0.20635810333395968
2026-07-27,44016,0.025122399798630776
2026-07-27,44017,0.0
2026-07-27,44018,0.0
2026-07-27,44019,0.0
2026-07-27,44022,0.5149584560999403
2026-07-27,44031,0.0
2026-07-27,44033,0.0
2026-07-27,44052,0.04136082295485826
2026-07-27,44056,0.016566652724881597
2026-07-27,44060,0.0
2026-07-27,44068,0.06539274343857195
2026-07-27,44071,0.26326202593797404
2026-07-27,44072,0.22318857416376323
2026-07-27,4500,0.11182461927459898
2026-07-27,45002,0.0
2026-07-27,45003,0.06398281140572232
2026-07-27,45005,0.1061794426218003
2026-07-27,45006,0.17763894327616683
2026-07-27,4502,0.10350989170444157
2026-07-27,45117,0.017979544265385543
2026-07-27,45120,0.0
2026-07-27,45203,0.15227940096763248
2026-07-27,45207,0.12332931509520254
2026-07-27,45212,0.038802892235802154
2026-07-27,45215,0.0
2026-07-27,45225,0.13313192330489565
2026-07-27,4614,0.022623111088673105
2026-07-27,4616,0.7799023844607069
2026-07-27,4620,0.7758998220363821
2026-07-27,4622,0.05821782066530663
2026-07-27,4700,0.09153412702651736
2026-07-27,4703,0.0
2026-07-27,4706,0.06578183970403118
2026-07-27,4708,0.0
2026-07-27,4710,0.0
2026-07-27,6153,0.10170469999485697
2026-07-27,6210,0.016676779227238193
2026-07-27,6304,0.0
2026-07-27,6307,0.0
2026-07-27,7002,0.06539274343857195
2026-07-27,7151,0.0
2026-07-27,7152,0.0
2026-07-27,7153,0.0
2026-07-27,7154,0.0
2026-07-27,7160,0.10708850653853359
2026-07-27,7161,0.06906050106207162
2026-07-27,7162,0.09084024300023087
2026-07-27,7706,0.0
2026-07-27,7707,0.0
2026-07-27,7715,0.06459393378264151
2026-07-27,7716,0.0
2026-07-27,8029,0.018811425405079532
2026-07-27,8050,0.0
2026-07-27,8118,0.07527647516299642
2026-07-27,8123,0.03677988774307881
2026-07-27,8143,0.07764856908530048
2026-07-27,8153,0.0
2026-07-27,8154,0.06919980514380027
2026-07-27,8166,0.0
2026-07-27,8168,0.0
2026-07-27,8169,0.0
2026-07-27,8170,0.0
2026-07-27,8202,0.21008505506996458
2026-07-27,8203,0.0
2026-07-27,8205,0.559852375536282
2026-07-27,8206,0.2797722345412492
2026-07-27,8207,0.2086089995494987
2026-07-27,8208,0.0
2026-07-27,8210,0.29732216814143114
2026-07-27,8212,0.19191272344570615
2026-07-27,8213,0.2582347293355507
2026-07-27,8215,0.293661294272345
2026-07-27,8216,0.2603313892728843
2026-07-27,8217,0.1562265579128646
2026-07-27,8222,0.16442171252026494
2026-07-27,8225,0.13978911087228707
2026-07-27,9302,0.06087570535038882
2026-07-28,050304,0.06364728825713212
2026-07-28,07011,0.02524642794135092
2026-07-28,07013,0.06573729923301397
2026-07-28,10750,0.07693887799565237
2026-07-28,10752,0.0
2026-07-28,10755,0.0
2026-07-28,10757,0.0
2026-07-28,10762,0.06573729923301397
2026-07-28,12100,0.1923618411991252
2026-07-28,12105,0.06529332537506283
2026-07-28,12121,0.07429978524677744
2026-07-28,12125,0.067511188097479
2026-07-28,12130,0.4969548919099551
2026-07-28,12132,0.0
2026-07-28,12134,0.3172347858567985
2026-07-28,12136,0.671617042672102
2026-07-28,12138,0.44254804761915045
2026-07-28,1297,0.0
2026-07-28,1298,0.0
2026-07-28,1299,0.0
2026-07-28,13014,0.04648874213401746
2026-07-28,13016,0.0
2026-07-28,1302,0.0
2026-07-28,1303,0.0
2026-07-28,1306,0.058247755018865956
2026-07-28,1307,0.15448409897864537
2026-07-28,1308,0.15777018989159772
2026-07-28,1309,0.017954244564616115
2026-07-28,14210,0.0
2026-07-28,14218,0.13936629400716627
2026-07-28,15026,0.16274038658878068
2026-07-28,15030,0.18021082660904486
2026-07-28,15032,0.0
2026-07-28,15034,0.24076597405762964
2026-07-28,15041,0.06371512485295594
2026-07-28,15043,0.0868686729408376
2026-07-28,15045,0.07166487620481331
2026-07-28,17114,0.10258910621235431
2026-07-28,17115,0.0
2026-07-28,17143,0.0
2026-07-28,17222,0.45106696168197924
2026-07-28,17322,0.5556165811793594
2026-07-28,17323,0.0
2026-07-28,17400,0.5854602156903822
2026-07-28,17501,0.2099393925520511
2026-07-28,17504,0.6395915536679458
2026-07-28,17505,0.0
2026-07-28,17507,0.6718733757524838
2026-07-28,17508,0.0
2026-07-28,17521,0.06662178703158109
2026-07-28,17700,0.13813283944362928
2026-07-28,17704,0.11980647167676782
2026-07-28,17706,0.13655745830901822
2026-07-28,18100,0.0
2026-07-28,18101,0.1275210119201074
2026-07-28,18121,0.14246506427649322
2026-07-28,191070,0.06364728825713212
2026-07-28,20002,0.29151482550586516
2026-07-28,21008,0.0
2026-07-28,21010,0.02318446564247608
2026-07-28,210377,0.06364728825713212
2026-07-28,26001,0.23947755556750908
2026-07-28,26004,0.0
2026-07-28,26005,0.08142144799082213
2026-07-28,26006,0.0
2026-07-28,26007,0.0
2026-07-28,26008,0.07706562304300626
2026-07-28,26009,0.2737517672727714
2026-07-28,26010,0.0
2026-07-28,26020,0.026363276177581198
2026-07-28,26093,0.0
2026-07-28,26100,0.08070524704055083
2026-07-28,26101,0.20527196858751187
2026-07-28,26104,0.0
2026-07-28,26107,0.0
2026-07-28,26111,0.0
2026-07-28,26117,0.0
2026-07-28,26121,0.0
2026-07-28,26123,0.08536923821775849
2026-07-28,26124,0.0
2026-07-28,26127,0.0
2026-07-28,26141,0.0
2026-07-28,26142,0.0
2026-07-28,26151,0.0
2026-07-28,2621,0.08460506857408427
2026-07-28,2721,0.09896341733861187
2026-07-28,300675,0.06364728825713212
2026-07-28,3525,0.0
2026-07-28,3527,0.0
2026-07-28,4004,0.18792724405274724
2026-07-28,44016,0.02524642794135092
2026-07-28,44017,0.0
2026-07-28,44018,0.0
2026-07-28,44019,0.0
2026-07-28,44022,0.5155899807805263
2026-07-28,44031,0.0
2026-07-28,44033,0.0
2026-07-28,44052,0.04083469721429556
2026-07-28,44056,0.016827597763247226
2026-07-28,44060,0.0
2026-07-28,44068,0.06573729923301397
2026-07-28,44071,0.26340563467007855
2026-07-28,44072,0.20600711707369623
2026-07-28,4500,0.11176915387560729
2026-07-28,45002,0.0
2026-07-28,45003,0.06160025347504999
2026-07-28,45005,0.10641898486111412
2026-07-28,45006,0.16542762477031053
2026-07-28,4502,0.09979689897151017
2026-07-28,45117,0.017745798330422724
2026-07-28,45120,0.0
2026-07-28,45203,0.153737584001525
2026-07-28,45207,0.12246041762330401
2026-07-28,45212,0.038998960260457946
2026-07-28,45215,0.0
2026-07-28,45225,0.1329195209439283
2026-07-28,4614,0.02213766944941013
2026-07-28,4616,0.7100921407617539
2026-07-28,4620,0.7159883891959116
2026-07-28,4622,0.058521126295168126
2026-07-28,4700,0.08938200255608633
2026-07-28,4703,0.0
2026-07-28,4706,0.06542021816983802
2026-07-28,4708,0.0
2026-07-28,4710,0.0
2026-07-28,6153,0.10257527382479854
2026-07-28,6210,0.016980090848684397
2026-07-28,6304,0.0
2026-07-28,6307,0.0
2026-07-28,7002,0.06573729923301397
2026-07-28,7151,0.0
2026-07-28,7152,0.0
2026-07-28,7153,0.0
2026-07-28,7154,0.0
2026-07-28,7160,0.10445001196063458
2026-07-28,7161,0.06740233961149059
2026-07-28,7162,0.08856572625007222
2026-07-28,7706,0.0
2026-07-28,7707,0.0
2026-07-28,7715,0.06599318223665548
2026-07-28,7716,0.0
2026-07-28,8029,0.019043823994628922
2026-07-28,8050,0.0
2026-07-28,8118,0.07442493471978978
2026-07-28,8123,0.03655601327556739
2026-07-28,8143,0.07501541520174329
2026-07-28,8153,0.0
2026-07-28,8154,0.06850046271213482
2026-07-28,8166,0.0
2026-07-28,8168,0.0
2026-07-28,8169,0.0
2026-07-28,8170,0.0
2026-07-28,8202,0.2035648631770615
2026-07-28,8203,0.0
2026-07-28,8205,0.5651886341977825
2026-07-28,8206,0.28123434352651316
2026-07-28,8207,0.19674998511256878
